face_id,image_path,face_index,bbox_x,bbox_y,bbox_w,bbox_h,assignment_method,assignment_confidence
403,D:\Google_Germany_1\20240817_201019.jpg,1,0.692,0.30633333333333335,0.08075,0.13966666666666666,core,1.0
404,D:\Google_Germany_1\20240818_120430.jpg,0,0.5164359861591695,0.24416089965397925,0.07698961937716263,0.08996539792387544,core,1.0
405,D:\Google_Germany_1\20240818_120433.jpg,0,0.5467128027681661,0.2491349480968858,0.0784313725490196,0.09320934256055363,core,1.0
406,D:\Google_Germany_1\20240818_120559.jpg,0,0.4371395617070358,0.2969290657439446,0.11534025374855825,0.13992214532871972,core,1.0
407,D:\Google_Germany_1\20240818_120600.jpg,0,0.41032295271049596,0.28633217993079585,0.11735870818915801,0.14230103806228372,core,1.0
408,D:\Google_Germany_1\20240818_120914.jpg,0,0.4942329873125721,0.15441176470588236,0.08881199538638986,0.10596885813148789,core,1.0
409,D:\Google_Germany_1\20240818_120920.jpg,0,0.4400230680507497,0.12045847750865052,0.09025374855824683,0.10683391003460208,core,1.0
410,D:\Google_Germany_1\20240818_123255.heic,2,0.31055363321799306,0.07917466410748561,0.046280276816609,0.15499040307101727,core,1.0
411,D:\Google_Germany_1\20240818_123301.heic,3,0.1890595009596929,0.19636678200692043,0.0935700575815739,0.0685553633217993,core,1.0
412,D:\Google_Germany_1\20240818_125444.heic,0,0.049836601307189546,0.37459150326797386,0.2520424836601307,0.3839869281045752,core,1.0
413,D:\Google_Germany_1\20240819_131515.heic,9,0.4087566844919786,0.09525401069518717,0.19953208556149732,0.3181818181818182,core,1.0
414,D:\Google_Germany_1\20240819_142816.heic,1,0.10060160427807487,0.0962566844919786,0.2479946524064171,0.32887700534759357,core,1.0
415,D:\Google_Germany_1\20240819_142820.heic,1,0.16042780748663102,0.0999331550802139,0.22560160427807488,0.31684491978609625,core,1.0
416,D:\Google_Germany_1\20240819_155821.heic,2,0.02072192513368984,0.06417112299465241,0.20655080213903743,0.30815508021390375,core,1.0
417,D:\Google_Germany_1\20240819_155906.heic,1,0.6577540106951871,0.21056149732620322,0.21189839572192512,0.2894385026737968,core,1.0
418,D:\Google_Germany_1\20240816_182130.jpg,0,0.39100346020761245,0.13170415224913495,0.14850057670126873,0.14641003460207613,core,1.0
419,D:\Google_Germany_1\20240818_120850.jpg,0,0.3419838523644752,0.19096020761245674,0.11966551326412918,0.11916089965397923,core,1.0
420,D:\Google_Germany_1\20240818_121419.jpg,0,0.6562860438292965,0.7067474048442907,0.10063437139561707,0.10921280276816608,core,0.43816026051839196
421,D:\Google_Germany_1\20240816_182139.jpg,1,0.42416378316032294,0.1457612456747405,0.14186851211072665,0.14554498269896193,core,1.0
422,D:\Google_Germany_1\20240819_120934.heic,0,0.755278310940499,0.23918685121107267,0.09932821497120921,0.06358131487889274,core,1.0
423,D:\Google_Germany_1\20240819_121359.jpg,0,0.583044982698962,0.34104671280276816,0.08938869665513265,0.09472318339100345,core,1.0
424,D:\Google_Germany_1\20240819_121804.heic,0,0.7715930902111324,0.22448096885813149,0.0916506717850288,0.056228373702422146,core,1.0
425,D:\Google_Germany_1\20240819_121807.heic,0,0.6094049904030711,0.24091695501730104,0.10268714011516315,0.06682525951557093,core,1.0
426,D:\Google_Germany_1\20240819_121844.heic,0,0.43953934740882916,0.18728373702422146,0.10460652591170826,0.07201557093425605,core,1.0
427,D:\Google_Germany_1\20240819_123705.heic,0,0.5073529411764706,0.2514395393474088,0.026384083044982697,0.08445297504798464,core,1.0
428,D:\Google_Germany_1\20240819_125821.jpg,1,0.6000576701268743,0.40981833910034604,0.026816608996539794,0.02897923875432526,core,1.0
429,D:\Google_Germany_1\20240819_142816.heic,0,0.6176470588235294,0.35093582887700536,0.1824866310160428,0.27038770053475936,core,1.0
430,D:\Google_Germany_1\20240819_155906.heic,0,0.321524064171123,0.4966577540106952,0.16176470588235295,0.24766042780748662,core,1.0
431,D:\Google_Germany_1\20240819_122719.heic,0,0.3210172744721689,0.2504325259515571,0.04558541266794626,0.02833044982698962,core,0.22056542502509224
432,D:\Google_Germany_1\20240819_125820.jpg,0,0.5919838523644751,0.4126297577854671,0.030565167243367934,0.03092560553633218,core,0.34786478678385413
433,D:\Google_Germany_1\20240819_142820.heic,0,0.6975267379679144,0.3696524064171123,0.1895053475935829,0.2733957219251337,core,0.31764019860161674
434,D:\Google_Germany_1\20240816_195404.jpg,0,0.5605536332179931,0.4452854671280277,0.056228373702422146,0.054282006920415224,core,1.0
435,D:\Google_Germany_1\20240816_195414.jpg,0,0.5550749711649365,0.5992647058823529,0.05392156862745098,0.053200692041522495,core,1.0
436,D:\Google_Germany_1\20240816_195415.jpg,1,0.5588235294117647,0.592128027681661,0.055074971164936565,0.056012110726643596,core,1.0
437,D:\Google_Germany_1\20240816_195416.jpg,1,0.5870818915801614,0.5601211072664359,0.055651672433679356,0.05471453287197232,core,1.0
438,D:\Google_Germany_1\20240819_161930.heic,0,0.6238003838771593,0.1870674740484429,0.0916506717850288,0.0523356401384083,core,1.0
439,D:\Google_Germany_1\20240819_162006.heic,0,0.48724048442906576,0.2648752399232246,0.03503460207612457,0.10796545105566219,core,1.0
440,D:\Google_Germany_1\20240819_162010.heic,0,0.44961072664359863,0.1300383877159309,0.043036332179930796,0.1324376199616123,core,1.0
441,D:\Google_Germany_1\20240817_201019.jpg,0,0.16325,0.5196666666666667,0.07675,0.12033333333333333,core,0.28422093391418457
442,D:\Google_Germany_1\20240819_142837.heic,0,0.17884948096885814,0.5446257197696737,0.05082179930795848,0.14683301343570057,core,0.35913430319892037
443,D:\Google_Germany_1\20240819_150028.heic,0,0.4894433781190019,0.10337370242214533,0.09404990403071017,0.06358131487889274,core,0.4304113917880589
444,D:\Google_Germany_1\20240819_155838.heic,1,0.497,0.3927777777777778,0.06875,0.18333333333333332,core,0.25282716751098633
445,D:\Google_Germany_1\20240819_161343.heic,2,0.48,0.5238888888888888,0.021,0.06444444444444444,core,0.4057619571685791
446,D:\Google_Germany_1\20240816_195404.jpg,1,0.2840253748558247,0.3985726643598616,0.06862745098039216,0.0726643598615917,core,1.0
447,D:\Google_Germany_1\20240816_195414.jpg,1,0.2753748558246828,0.5663927335640139,0.06660899653979238,0.07071799307958478,core,1.0
448,D:\Google_Germany_1\20240816_195415.jpg,0,0.2889273356401384,0.5633650519031141,0.06689734717416378,0.07028546712802768,core,1.0
449,D:\Google_Germany_1\20240816_195416.jpg,0,0.29930795847750863,0.5294117647058824,0.07093425605536333,0.06920415224913495,core,1.0
450,D:\Google_Germany_1\20240817_104432.jpg,1,0.35409457900807384,0.4638840830449827,0.03863898500576701,0.04022491349480969,core,0.18772670957777238
451,D:\Google_Germany_1\20240816_195414.jpg,2,0.4835640138408305,0.5116782006920415,0.04209919261822376,0.04822664359861592,core,1.0
452,D:\Google_Germany_1\20240816_195415.jpg,2,0.49019607843137253,0.5071366782006921,0.04065743944636678,0.045631487889273355,core,1.0
453,D:\Google_Germany_1\20240816_195416.jpg,2,0.5083621683967705,0.48032006920415227,0.040369088811995385,0.04498269896193772,core,1.0
454,D:\Google_Germany_1\20240817_110027.heic,0,0.6946366782006921,0.4712092130518234,0.09429065743944637,0.16938579654510558,core,1.0
455,D:\Google_Germany_1\20240817_110347.jpg,2,0.23125720876585928,0.5129757785467128,0.10841983852364476,0.06423010380622837,core,1.0
456,D:\Google_Germany_1\20240817_110348.jpg,1,0.23500576701268744,0.5149221453287197,0.11332179930795848,0.06531141868512111,core,1.0
457,D:\Google_Germany_1\20240818_120920.jpg,1,0.47116493656286046,0.5188148788927336,0.06314878892733564,0.056012110726643596,core,1.0
458,D:\Google_Germany_1\20240818_121446.jpg,3,0.5377739331026529,0.23442906574394465,0.1052479815455594,0.11267301038062284,core,1.0
459,D:\Google_Germany_1\20240818_121448.jpg,3,0.5605536332179931,0.2435121107266436,0.10005767012687428,0.1115916955017301,core,1.0
460,D:\Google_Germany_1\20240818_121451.jpg,3,0.5576701268742791,0.2324826989619377,0.10092272202998846,0.10705017301038063,core,1.0
461,D:\Google_Germany_1\20240818_121453.jpg,3,0.5544982698961938,0.23140138408304498,0.104959630911188,0.1185121107266436,core,1.0
462,D:\Google_Germany_1\20240818_121454.jpg,3,0.5556516724336793,0.25346020761245674,0.10207612456747404,0.10964532871972318,core,1.0
463,D:\Google_Germany_1\20240818_121725.heic,0,0.6377595155709342,0.3656429942418426,0.08780276816608996,0.2562380038387716,core,1.0
464,D:\Google_Germany_1\20240818_122459.jpg,1,0.3806228373702422,0.39792387543252594,0.10755478662053057,0.13494809688581316,core,1.0
465,D:\Google_Germany_1\20240818_123255.heic,4,0.518598615916955,0.11852207293666027,0.0592560553633218,0.1785028790786948,core,1.0
466,D:\Google_Germany_1\20240819_142837.heic,2,0.6405709342560554,0.3517274472168906,0.09342560553633218,0.22888675623800384,core,1.0
467,D:\Google_Germany_1\20240818_121419.jpg,1,0.45040369088811993,0.4037629757785467,0.092560553633218,0.09645328719723184,core,1.0
468,D:\Google_Germany_1\20240818_121446.jpg,0,0.21482122260668973,0.19052768166089964,0.09948096885813149,0.11094290657439447,core,1.0
469,D:\Google_Germany_1\20240818_121448.jpg,0,0.24682814302191464,0.1894463667820069,0.09803921568627451,0.1115916955017301,core,1.0
470,D:\Google_Germany_1\20240818_121451.jpg,2,0.20905420991926182,0.18403979238754326,0.09976931949250288,0.11007785467128027,core,1.0
471,D:\Google_Germany_1\20240818_121453.jpg,0,0.20876585928489041,0.19355536332179932,0.09746251441753172,0.10618512110726644,core,1.0
472,D:\Google_Germany_1\20240818_121454.jpg,1,0.21395617070357556,0.21366782006920415,0.10005767012687428,0.10575259515570934,core,1.0
473,D:\Google_Germany_1\20240818_121446.jpg,1,0.48471741637831606,0.5789359861591695,0.07352941176470588,0.07893598615916955,core,1.0
474,D:\Google_Germany_1\20240818_121448.jpg,1,0.4962514417531719,0.592128027681661,0.07987312572087658,0.08261245674740485,core,1.0
475,D:\Google_Germany_1\20240818_121451.jpg,0,0.48875432525951557,0.5743944636678201,0.08016147635524798,0.07958477508650519,core,1.0
476,D:\Google_Germany_1\20240818_121453.jpg,1,0.505767012687428,0.5839100346020761,0.07612456747404844,0.07396193771626297,core,1.0
477,D:\Google_Germany_1\20240818_121454.jpg,0,0.5219146482122261,0.6031574394463668,0.07612456747404844,0.07569204152249134,core,1.0
478,D:\Google_Germany_1\20240818_121446.jpg,2,0.34544405997693195,0.4902681660899654,0.08391003460207612,0.08088235294117647,core,1.0
479,D:\Google_Germany_1\20240818_121451.jpg,1,0.3494809688581315,0.5017301038062284,0.09054209919261823,0.08261245674740485,core,1.0
480,D:\Google_Germany_1\20240818_121453.jpg,2,0.3506343713956171,0.5071366782006921,0.08708189158016148,0.08001730103806229,core,1.0
481,D:\Google_Germany_1\20240818_121454.jpg,2,0.3607266435986159,0.5259515570934256,0.08823529411764706,0.08109861591695501,core,1.0
482,D:\Google_Germany_1\20240818_121448.jpg,2,0.35726643598615915,0.5149221453287197,0.08275663206459054,0.08542387543252596,core,0.2594162623087565
483,D:\Google_Germany_1\20240819_122645.jpg,0,0.4852941176470588,0.5927768166089965,0.07151095732410612,0.07201557093425605,core,0.4468606842888726
484,D:\Google_Germany_1\20240818_122538.heic,0,0.3334932821497121,0.18879757785467127,0.22792706333973128,0.16003460207612458,core,1.0
485,D:\Google_Germany_1\20240818_122544.heic,0,0.31429942418426104,0.18966262975778547,0.21976967370441458,0.15051903114186851,core,1.0
486,D:\Google_Germany_1\20240818_122547.heic,0,0.3646833013435701,0.1420847750865052,0.22936660268714013,0.16003460207612458,core,1.0
487,D:\Google_Germany_1\20240818_123255.heic,1,0.5268166089965398,0.5091170825335892,0.04476643598615917,0.1324376199616123,core,1.0
488,D:\Google_Germany_1\20240818_123301.heic,0,0.6391554702495201,0.388840830449827,0.08877159309021113,0.050389273356401386,core,1.0
489,D:\Google_Germany_1\20240818_122706.heic,0,0.3666026871401152,0.2054498269896194,0.28550863723608444,0.19290657439446368,core,1.0
490,D:\Google_Germany_1\20240818_122711.heic,0,0.277831094049904,0.2480536332179931,0.29990403071017274,0.19247404844290658,core,1.0
491,D:\Google_Germany_1\20240818_122715.heic,0,0.3450095969289827,0.2740051903114187,0.28742802303262954,0.1870674740484429,core,1.0
492,D:\Google_Germany_1\20240818_122727.heic,0,0.3637236084452975,0.3079584775086505,0.2696737044145873,0.17301038062283736,core,1.0
493,D:\Google_Germany_1\20240818_122730.heic,0,0.40786948176583493,0.2787629757785467,0.27975047984644913,0.18382352941176472,core,1.0
494,D:\Google_Germany_1\20240818_123255.heic,0,0.3830017301038062,0.6497120921305183,0.03525086505190311,0.10652591170825336,core,1.0
495,D:\Google_Germany_1\20240818_123301.heic,1,0.3584452975047985,0.4452854671280277,0.07005758157389635,0.041306228373702424,core,1.0
496,D:\Google_Germany_1\20240818_124531.jpg,0,0.30853517877739334,0.2934688581314879,0.09169550173010381,0.09558823529411764,core,1.0
497,D:\Google_Germany_1\20240818_124938.jpg,0,0.4345444059976932,0.3373702422145329,0.17416378316032297,0.18209342560553632,core,1.0
498,D:\Google_Germany_1\20240819_121652.heic,0,0.47696737044145876,0.32288062283737023,0.08349328214971209,0.04671280276816609,core,1.0
499,D:\Google_Germany_1\20240819_121815.heic,0,0.5595009596928983,0.18295847750865052,0.12092130518234165,0.07482698961937716,core,1.0
500,D:\Google_Germany_1\20240819_121824.jpg,0,0.6251441753171857,0.4163062283737024,0.05046136101499423,0.04801038062283737,core,1.0
501,D:\Google_Germany_1\20240819_122657.heic,0,0.21193771626297578,0.20681381957773512,0.03957612456747405,0.11228406909788867,core,1.0
502,D:\Google_Germany_1\20240816_150856.jpg,1,0.55325,0.8456666666666667,0.0945,0.157,core,0.2868403593699137
503,D:\Google_Germany_1\20240817_110032.heic,0,0.69425,0.22555555555555556,0.04875,0.13555555555555557,core,0.2539111773173014
504,D:\Google_Germany_1\20240819_121818.heic,0,0.6007677543186181,0.23140138408304498,0.11660268714011517,0.06639273356401384,core,0.5273085435231527
505,D:\Google_Germany_1\20240819_121934.heic,0,0.5043186180422264,0.3068771626297578,0.052783109404990404,0.03330449826989619,core,0.41251463360256624
506,D:\Google_Germany_1\20240819_131515.heic,8,0.4395053475935829,0.5307486631016043,0.21323529411764705,0.29612299465240643,core,0.3365727530585395
507,D:\Google_Germany_1\20240819_125818.jpg,0,0.5836216839677048,0.4037629757785467,0.028546712802768166,0.027249134948096887,core,1.0
508,D:\Google_Germany_1\20240819_125820.jpg,1,0.5184544405997693,0.4314446366782007,0.029988465974625143,0.030060553633217992,core,1.0
509,D:\Google_Germany_1\20240819_125821.jpg,4,0.5357554786620531,0.45350346020761245,0.026816608996539794,0.023356401384083045,core,1.0
510,D:\Google_Germany_1\20240819_125818.jpg,5,0.7350057670126874,0.39013840830449825,0.031718569780853516,0.02422145328719723,core,1.0
511,D:\Google_Germany_1\20240819_125820.jpg,3,0.7410611303344867,0.3827854671280277,0.03633217993079585,0.031141868512110725,core,1.0
512,D:\Google_Germany_1\20240819_125821.jpg,2,0.7915224913494809,0.3791089965397924,0.04411764705882353,0.038711072664359865,core,1.0
513,D:\Google_Germany_1\20240816_121630.heic,0,0.4965,0.3377777777777778,0.02575,0.07555555555555556,core,1.0
514,D:\Google_Germany_1\20240816_121633.heic,1,0.51675,0.35,0.02625,0.07777777777777778,core,1.0
515,D:\Google_Germany_1\20240816_150856.jpg,2,0.60725,0.517,0.12425,0.218,core,1.0
516,D:\Google_Germany_1\20240816_150900.jpg,2,0.591,0.492,0.1095,0.19466666666666665,core,1.0
517,D:\Google_Germany_1\20240816_150903.jpg,0,0.5775,0.4573333333333333,0.10375,0.18633333333333332,core,1.0
518,D:\Google_Germany_1\20240816_150905.jpg,1,0.5775,0.44633333333333336,0.10575,0.19066666666666668,core,1.0
519,D:\Google_Germany_1\20240817_182222.heic,0,0.45249520153550865,0.37521626297577854,0.02927063339731286,0.017084775086505192,core,1.0
520,D:\Google_Germany_1\20240817_201019.jpg,3,-0.03325,0.35,0.1845,0.305,core,1.0
521,D:\Google_Germany_1\20240818_123255.heic,3,0.4336072664359862,0.3354126679462572,0.04325259515570934,0.1343570057581574,core,1.0
522,D:\Google_Germany_1\20240818_123301.heic,2,0.45489443378119004,0.3140138408304498,0.0873320537428023,0.057742214532871976,core,1.0
523,D:\Google_Germany_1\20240819_142829.heic,1,0.5012975778546713,0.20681381957773512,0.056228373702422146,0.17994241842610365,core,1.0
524,D:\Google_Germany_1\20240819_142830.heic,1,0.5080017301038062,0.12284069097888675,0.05384948096885813,0.1828214971209213,core,1.0
525,D:\Google_Germany_1\20240819_142837.heic,1,0.35250865051903113,0.40786948176583493,0.054282006920415224,0.190978886756238,core,1.0
526,D:\Google_Germany_1\20240819_150024.heic,0,0.511996161228407,0.1948529411764706,0.051343570057581576,0.03373702422145329,core,1.0
527,D:\Google_Germany_1\20240819_150028.heic,1,0.43330134357005756,0.06704152249134948,0.0974088291746641,0.06725778546712803,core,1.0
528,D:\Google_Germany_1\20240819_155821.heic,0,0.5935828877005348,0.06316844919786097,0.0945855614973262,0.15240641711229946,core,1.0
529,D:\Google_Germany_1\20240819_155838.heic,0,0.29175,0.23222222222222222,0.0965,0.3244444444444444,core,1.0
530,D:\Google_Germany_1\20240819_155937.heic,0,0.32875,0.27166666666666667,0.07475,0.21444444444444444,core,1.0
531,D:\Google_Germany_1\20240819_155944.heic,0,0.10460652591170826,0.23767301038062283,0.6799424184261037,0.33326124567474047,core,1.0
532,D:\Google_Germany_1\20240819_160004.heic,1,0.0446257197696737,0.257136678200692,0.29510556621880996,0.21085640138408304,core,1.0
533,D:\Google_Germany_1\20240819_161321.heic,1,0.37525,0.3561111111111111,0.0275,0.07833333333333334,core,1.0
534,D:\Google_Germany_1\20240819_161323.heic,1,0.37675,0.33666666666666667,0.028,0.08222222222222222,core,1.0
535,D:\Google_Germany_1\20240819_161324.heic,0,0.37225,0.34555555555555556,0.0275,0.07777777777777778,core,1.0
536,D:\Google_Germany_1\20240819_161336.heic,0,0.4075,0.29888888888888887,0.0265,0.07666666666666666,core,1.0
537,D:\Google_Germany_1\20240819_161339.heic,0,0.41125,0.3005555555555556,0.0245,0.08222222222222222,core,1.0
538,D:\Google_Germany_1\20240819_161341.heic,1,0.396,0.31222222222222223,0.0235,0.07666666666666666,core,1.0
539,D:\Google_Germany_1\20240819_161342.heic,1,0.39025,0.31666666666666665,0.024,0.07666666666666666,core,1.0
540,D:\Google_Germany_1\20240819_161343.heic,0,0.39025,0.3227777777777778,0.02475,0.07777777777777778,core,1.0
541,D:\Google_Germany_1\20240819_161351.heic,1,0.40825,0.2861111111111111,0.024,0.07944444444444444,core,1.0
542,D:\Google_Germany_1\20240819_161352.heic,0,0.39875,0.30833333333333335,0.025,0.07888888888888888,core,1.0
543,D:\Google_Germany_1\20240819_161353.heic,0,0.39175,0.34833333333333333,0.024,0.07722222222222222,core,1.0
544,D:\Google_Germany_1\20240819_161355.heic,0,0.38125,0.34944444444444445,0.025,0.07944444444444444,core,1.0
545,D:\Google_Germany_1\20240819_161357.heic,1,0.38425,0.3788888888888889,0.027,0.08666666666666667,core,1.0
546,D:\Google_Germany_1\20240816_142312.jpg,1,0.44809688581314877,0.4329584775086505,0.06084198385236447,0.05493079584775087,core,1.0
547,D:\Google_Germany_1\20240819_121847.heic,0,0.5921305182341651,0.26600346020761245,0.09069097888675624,0.0629325259515571,core,1.0
548,D:\Google_Germany_1\20240816_150856.jpg,0,0.30075,0.7006666666666667,0.1025,0.196,core,1.0
549,D:\Google_Germany_1\20240816_150900.jpg,0,0.3105,0.703,0.09625,0.19066666666666668,core,1.0
550,D:\Google_Germany_1\20240816_150903.jpg,1,0.30825,0.6633333333333333,0.08825,0.185,core,1.0
551,D:\Google_Germany_1\20240816_150905.jpg,2,0.28775,0.679,0.0945,0.19333333333333333,core,1.0
552,D:\Google_Germany_1\20240819_161357.heic,2,0.41075,0.4816666666666667,0.02325,0.07,core,0.24887604183620882
553,D:\Google_Germany_1\20240816_150856.jpg,3,0.14425,0.037,0.18125,0.29633333333333334,core,1.0
554,D:\Google_Germany_1\20240816_150900.jpg,3,0.1665,0.037,0.166,0.28933333333333333,core,1.0
555,D:\Google_Germany_1\20240816_150903.jpg,2,0.13975,0.009333333333333334,0.17375,0.2966666666666667,core,1.0
556,D:\Google_Germany_1\20240817_104432.jpg,2,0.6046712802768166,0.3897058823529412,0.03835063437139562,0.04065743944636678,core,1.0
557,D:\Google_Germany_1\20240817_110347.jpg,0,0.09976931949250288,0.10380622837370242,0.0853517877739331,0.09104671280276816,core,1.0
558,D:\Google_Germany_1\20240817_110348.jpg,0,0.10063437139561707,0.10121107266435986,0.08650519031141868,0.09104671280276816,core,1.0
559,D:\Google_Germany_1\20240817_201019.jpg,1,0.692,0.30633333333333335,0.08075,0.13966666666666666,core,1.0
560,D:\Google_Germany_1\20240818_120430.jpg,0,0.5164359861591695,0.24416089965397925,0.07698961937716263,0.08996539792387544,core,1.0
561,D:\Google_Germany_1\20240818_120433.jpg,0,0.5467128027681661,0.2491349480968858,0.0784313725490196,0.09320934256055363,core,1.0
562,D:\Google_Germany_1\20240818_120559.jpg,0,0.4371395617070358,0.2969290657439446,0.11534025374855825,0.13992214532871972,core,1.0
563,D:\Google_Germany_1\20240818_120600.jpg,0,0.41032295271049596,0.28633217993079585,0.11735870818915801,0.14230103806228372,core,1.0
564,D:\Google_Germany_1\20240818_120914.jpg,0,0.4942329873125721,0.15441176470588236,0.08881199538638986,0.10596885813148789,core,1.0
565,D:\Google_Germany_1\20240818_120920.jpg,0,0.4400230680507497,0.12045847750865052,0.09025374855824683,0.10683391003460208,core,1.0
566,D:\Google_Germany_1\20240818_123255.heic,2,0.31055363321799306,0.07917466410748561,0.046280276816609,0.15499040307101727,core,1.0
567,D:\Google_Germany_1\20240818_123301.heic,3,0.1890595009596929,0.19636678200692043,0.0935700575815739,0.0685553633217993,core,1.0
568,D:\Google_Germany_1\20240818_125444.heic,0,0.049836601307189546,0.37459150326797386,0.2520424836601307,0.3839869281045752,core,1.0
569,D:\Google_Germany_1\20240819_131515.heic,9,0.4087566844919786,0.09525401069518717,0.19953208556149732,0.3181818181818182,core,1.0
570,D:\Google_Germany_1\20240819_142816.heic,1,0.10060160427807487,0.0962566844919786,0.2479946524064171,0.32887700534759357,core,1.0
571,D:\Google_Germany_1\20240819_142820.heic,1,0.16042780748663102,0.0999331550802139,0.22560160427807488,0.31684491978609625,core,1.0
572,D:\Google_Germany_1\20240819_155821.heic,2,0.02072192513368984,0.06417112299465241,0.20655080213903743,0.30815508021390375,core,1.0
573,D:\Google_Germany_1\20240819_155906.heic,1,0.6577540106951871,0.21056149732620322,0.21189839572192512,0.2894385026737968,core,1.0
574,D:\Google_Germany_1\20240816_182130.jpg,0,0.39100346020761245,0.13170415224913495,0.14850057670126873,0.14641003460207613,core,1.0
575,D:\Google_Germany_1\20240818_120850.jpg,0,0.3419838523644752,0.19096020761245674,0.11966551326412918,0.11916089965397923,core,1.0
576,D:\Google_Germany_1\20240818_121419.jpg,0,0.6562860438292965,0.7067474048442907,0.10063437139561707,0.10921280276816608,core,0.43816026051839196
577,D:\Google_Germany_1\20240816_182139.jpg,1,0.42416378316032294,0.1457612456747405,0.14186851211072665,0.14554498269896193,core,1.0
578,D:\Google_Germany_1\20240819_120934.heic,0,0.755278310940499,0.23918685121107267,0.09932821497120921,0.06358131487889274,core,1.0
579,D:\Google_Germany_1\20240819_121359.jpg,0,0.583044982698962,0.34104671280276816,0.08938869665513265,0.09472318339100345,core,1.0
580,D:\Google_Germany_1\20240819_121804.heic,0,0.7715930902111324,0.22448096885813149,0.0916506717850288,0.056228373702422146,core,1.0
581,D:\Google_Germany_1\20240819_121807.heic,0,0.6094049904030711,0.24091695501730104,0.10268714011516315,0.06682525951557093,core,1.0
582,D:\Google_Germany_1\20240819_121844.heic,0,0.43953934740882916,0.18728373702422146,0.10460652591170826,0.07201557093425605,core,1.0
583,D:\Google_Germany_1\20240819_123705.heic,0,0.5073529411764706,0.2514395393474088,0.026384083044982697,0.08445297504798464,core,1.0
584,D:\Google_Germany_1\20240819_125821.jpg,1,0.6000576701268743,0.40981833910034604,0.026816608996539794,0.02897923875432526,core,1.0
585,D:\Google_Germany_1\20240819_142816.heic,0,0.6176470588235294,0.35093582887700536,0.1824866310160428,0.27038770053475936,core,1.0
586,D:\Google_Germany_1\20240819_155906.heic,0,0.321524064171123,0.4966577540106952,0.16176470588235295,0.24766042780748662,core,1.0
587,D:\Google_Germany_1\20240819_122719.heic,0,0.3210172744721689,0.2504325259515571,0.04558541266794626,0.02833044982698962,core,0.22056542502509224
588,D:\Google_Germany_1\20240819_125820.jpg,0,0.5919838523644751,0.4126297577854671,0.030565167243367934,0.03092560553633218,core,0.34786478678385413
589,D:\Google_Germany_1\20240819_142820.heic,0,0.6975267379679144,0.3696524064171123,0.1895053475935829,0.2733957219251337,core,0.31764019860161674
590,D:\Google_Germany_1\20240816_195404.jpg,0,0.5605536332179931,0.4452854671280277,0.056228373702422146,0.054282006920415224,core,1.0
591,D:\Google_Germany_1\20240816_195414.jpg,0,0.5550749711649365,0.5992647058823529,0.05392156862745098,0.053200692041522495,core,1.0
592,D:\Google_Germany_1\20240816_195415.jpg,1,0.5588235294117647,0.592128027681661,0.055074971164936565,0.056012110726643596,core,1.0
593,D:\Google_Germany_1\20240816_195416.jpg,1,0.5870818915801614,0.5601211072664359,0.055651672433679356,0.05471453287197232,core,1.0
594,D:\Google_Germany_1\20240819_161930.heic,0,0.6238003838771593,0.1870674740484429,0.0916506717850288,0.0523356401384083,core,1.0
595,D:\Google_Germany_1\20240819_162006.heic,0,0.48724048442906576,0.2648752399232246,0.03503460207612457,0.10796545105566219,core,1.0
596,D:\Google_Germany_1\20240819_162010.heic,0,0.44961072664359863,0.1300383877159309,0.043036332179930796,0.1324376199616123,core,1.0
597,D:\Google_Germany_1\20240817_201019.jpg,0,0.16325,0.5196666666666667,0.07675,0.12033333333333333,core,0.28422093391418457
598,D:\Google_Germany_1\20240819_142837.heic,0,0.17884948096885814,0.5446257197696737,0.05082179930795848,0.14683301343570057,core,0.35913430319892037
599,D:\Google_Germany_1\20240819_150028.heic,0,0.4894433781190019,0.10337370242214533,0.09404990403071017,0.06358131487889274,core,0.4304113917880589
600,D:\Google_Germany_1\20240819_155838.heic,1,0.497,0.3927777777777778,0.06875,0.18333333333333332,core,0.25282716751098633
601,D:\Google_Germany_1\20240819_161343.heic,2,0.48,0.5238888888888888,0.021,0.06444444444444444,core,0.4057619571685791
602,D:\Google_Germany_1\20240816_195404.jpg,1,0.2840253748558247,0.3985726643598616,0.06862745098039216,0.0726643598615917,core,1.0
603,D:\Google_Germany_1\20240816_195414.jpg,1,0.2753748558246828,0.5663927335640139,0.06660899653979238,0.07071799307958478,core,1.0
604,D:\Google_Germany_1\20240816_195415.jpg,0,0.2889273356401384,0.5633650519031141,0.06689734717416378,0.07028546712802768,core,1.0
605,D:\Google_Germany_1\20240816_195416.jpg,0,0.29930795847750863,0.5294117647058824,0.07093425605536333,0.06920415224913495,core,1.0
606,D:\Google_Germany_1\20240817_104432.jpg,1,0.35409457900807384,0.4638840830449827,0.03863898500576701,0.04022491349480969,core,0.18772670957777238
607,D:\Google_Germany_1\20240816_195414.jpg,2,0.4835640138408305,0.5116782006920415,0.04209919261822376,0.04822664359861592,core,1.0
608,D:\Google_Germany_1\20240816_195415.jpg,2,0.49019607843137253,0.5071366782006921,0.04065743944636678,0.045631487889273355,core,1.0
609,D:\Google_Germany_1\20240816_195416.jpg,2,0.5083621683967705,0.48032006920415227,0.040369088811995385,0.04498269896193772,core,1.0
