name,scene,lap_gt,ten_gt,musiq_gt,lap_blur,ten_blur,musiq_blur
scene155__20.png,scene155,182.86140934931433,25291.2522443754,48.808834075927734,37.170930600166784,9232.219133481769,18.38833999633789
scene155__3.png,scene155,174.76959419896605,25554.152045638177,42.7978401184082,27.76977598887339,9117.596792706523,16.851560592651367
scene156__10.png,scene156,107.68994103011362,13372.456970972651,50.21971130371094,59.37242874044926,11189.795604071001,46.7936897277832
scene156__20.png,scene156,93.9821265391741,12076.942785217405,48.71248245239258,12.614194783992586,2350.0509407956692,18.92264175415039
scene156__3.png,scene156,107.7281017664601,13460.279372456216,51.37765121459961,19.152315118754423,3165.3543265960548,18.309764862060547
scene157__10.png,scene157,94.36575344207175,14319.68852526483,49.502445220947266,26.763633565779667,7488.928509478379,37.644508361816406
scene157__20.png,scene157,97.52160953100896,13600.80961192197,47.733978271484375,13.21009428722511,3275.5555958616887,28.73797607421875
scene157__3.png,scene157,100.04610991236977,15547.479484173506,47.3572998046875,17.487236274747023,4694.112309254359,26.833133697509766
scene158__10.png,scene158,46.367441247878105,5613.178603691977,40.565940856933594,8.800057161656051,1401.7892450230713,21.567712783813477
scene158__20.png,scene158,45.243813008715925,6050.620083980055,40.89909362792969,12.334828562348525,2476.187240337404,28.658952713012695
scene158__3.png,scene158,49.01123819624933,6387.60949551559,41.554405212402344,9.331828562976948,1845.3379522937955,26.62043571472168
scene159__10.png,scene159,50.093591228310736,5535.93064167495,52.046424865722656,13.921766184453757,2043.3497000976427,24.155235290527344
scene159__20.png,scene159,49.47166718932954,5684.003163586474,53.278480529785156,14.87888814430505,2656.5483649864345,26.62814712524414
scene159__3.png,scene159,52.469594480527235,6009.0665851295325,53.41671371459961,15.60260873474928,1750.1522152189011,20.39607810974121
scene160__10.png,scene160,47.11575787639462,4983.85212464115,44.59230041503906,7.004873840390917,814.456394079107,13.725079536437988
scene160__20.png,scene160,44.412409343608545,4815.377528348777,44.549888610839844,11.756892030572283,2178.0322719546743,28.37799835205078
scene160__3.png,scene160,57.77695422713574,5763.992534453166,43.17201614379883,15.970830908928349,2256.771176673543,20.47538948059082
scene161__10.png,scene161,126.14196426330399,23659.925479038237,54.20100402832031,34.05729589514913,12043.3643993466,40.592586517333984
scene161__20.png,scene161,105.68652108918187,18976.463557646417,53.93678283691406,15.026697464906013,6660.122871912338,28.075672149658203
scene161__3.png,scene161,122.19536230945637,22283.81275712991,54.36259460449219,30.455594214030135,12447.670704685504,40.29518127441406
scene162__10.png,scene162,263.12180775420694,30330.974803877773,44.85420608520508,80.16713129937503,16773.092759591942,29.145442962646484
scene162__20.png,scene162,245.28860106811976,28278.270459744093,49.06237030029297,67.46798671496137,12268.155970384372,25.583148956298828
scene162__3.png,scene162,310.27740871860146,33849.791811661686,49.97769546508789,70.5584770142783,12445.527586713812,28.047048568725586
scene163__10.png,scene163,206.99552270631077,29636.19881154632,62.14949035644531,62.84496189577112,13626.382057350742,41.1053581237793
scene163__20.png,scene163,196.51873425839142,29024.259455799453,61.78853988647461,32.152079675312,7641.189064254111,26.494998931884766
scene163__3.png,scene163,220.51321024212902,31909.550339630732,65.66175079345703,34.473030692801494,9438.536436720216,36.76301574707031
scene164__10.png,scene164,87.0857891975094,17818.532941176472,43.52688980102539,17.332006020872836,4641.073756346028,21.145614624023438
scene164__20.png,scene164,88.14944049224815,18510.131499688607,42.02094650268555,17.73842762591487,5142.592029124673,24.366764068603516
scene164__3.png,scene164,100.6385684613224,19461.143904784803,45.90463638305664,48.88504197033914,14591.468814515976,38.21092224121094
scene165__10.png,scene165,40.34818684513283,6077.528124628374,40.969482421875,14.194399304570704,3186.35195769731,26.89761734008789
scene165__20.png,scene165,39.39140433863278,5991.013009750328,37.740257263183594,7.113572456103352,1324.659742203742,16.068199157714844
scene165__3.png,scene165,36.30776817756398,5479.509490643297,38.68781661987305,16.40943098394877,3795.897481103915,24.47804832458496
scene166__10.png,scene166,220.74208197318117,30731.619362467954,51.33938980102539,102.73477648786455,17325.699970677655,46.33615493774414
scene166__20.png,scene166,194.48420382877984,28888.549590631155,50.96807098388672,83.82142380991975,15090.506336286438,43.615596771240234
scene166__3.png,scene166,224.89685451562815,29604.41434806788,51.38154602050781,133.0044343427227,19882.528658021944,44.39521789550781
scene167__10.png,scene167,67.10936123104145,7976.519764494873,44.2984619140625,26.01078612767877,4861.119772527211,35.86419677734375
scene167__20.png,scene167,71.86059884349199,10864.51750729796,45.48027801513672,19.553923331882046,4160.997310688358,30.729812622070312
scene167__3.png,scene167,72.87279429555066,10725.10161368404,45.14930725097656,14.741745148879135,2814.283691346098,23.822265625
scene168__10.png,scene168,41.85777874900493,6090.310330283284,39.942718505859375,12.116400442522334,2110.7592710180784,22.491668701171875
scene168__20.png,scene168,33.70480113105154,4761.14121190797,37.17643737792969,6.372214926996815,997.9623810738891,18.03995704650879
scene168__3.png,scene168,36.00398291909946,5096.160074261255,37.33476257324219,16.691480646572963,3465.0829712983405,29.181110382080078
scene169__10.png,scene169,216.56571556509454,37828.05733383698,57.024932861328125,54.8052963785523,9756.90004974934,37.833045959472656
scene169__20.png,scene169,252.78664934722786,39319.05003413635,58.37713623046875,86.8466112432816,25517.402142674546,55.109657287597656
scene169__3.png,scene169,230.3421967962783,37540.67172239645,58.215782165527344,73.37448972326554,16182.6502382471,56.38027572631836
scene170__10.png,scene170,61.685114007657845,9643.92561414398,40.10478973388672,11.133971857764736,3293.1316572940787,20.95716094970703
scene170__20.png,scene170,65.2905996777996,10506.362212214155,42.02827453613281,18.34003964871016,4569.312260332339,25.285551071166992
scene170__3.png,scene170,57.97956020661245,9648.712077217293,39.57499694824219,12.157729184736256,4015.682044843684,24.91693115234375
scene171__10.png,scene171,60.047812127384965,5149.2211998024395,38.49651336669922,29.376120033367826,2578.478287764444,26.16861915588379
scene171__20.png,scene171,60.50532280863965,5393.8824697063965,38.939598083496094,29.106881878563247,2982.9463937421724,21.47422981262207
scene171__3.png,scene171,68.9094231694397,5954.885214716176,39.49507522583008,46.93814709382768,5138.834892565655,35.725032806396484
scene172__10.png,scene172,169.4484134744812,27210.670703069318,64.0230484008789,17.371269087410713,5483.6961924940215,21.192707061767578
scene172__20.png,scene172,177.70052701246723,24459.070685349612,63.158206939697266,26.017818841692012,8473.317822422237,28.31775665283203
scene172__3.png,scene172,174.8745559946978,23739.907364850078,63.06538391113281,21.599120130077342,7353.36112077224,24.212488174438477
scene173__10.png,scene173,132.06943968950725,18970.957098941755,54.3372802734375,28.475648171834376,8275.600010008508,29.865015029907227
scene173__20.png,scene173,97.38351700909557,10801.329736773521,52.24013900756836,22.26320919124504,4177.906043307405,25.908864974975586
scene173__3.png,scene173,117.43938639754964,17602.69536931792,55.972328186035156,70.92109842999095,14589.608575295813,51.310752868652344
scene174__10.png,scene174,64.3457324187541,5770.621890460595,47.55276107788086,24.18488853259045,3791.0871917525774,37.655853271484375
scene174__20.png,scene174,67.15225659589186,6134.449209295165,52.136932373046875,10.171886973420557,1070.049852391115,25.11534881591797
scene174__3.png,scene174,64.63677741789319,5868.096436826726,50.161582946777344,16.501588371826053,2432.3673476005188,32.18816375732422
scene175__10.png,scene175,235.0882671155262,12536.172515243252,52.09980010986328,87.92831957517504,8566.106953696528,39.24864959716797
scene175__20.png,scene175,238.99556604186304,12975.122142071157,50.541648864746094,79.09218841935429,9403.089101964453,27.568540573120117
scene175__3.png,scene175,212.66145249022892,18373.85493829739,42.62506103515625,74.48976055558491,11173.675550345188,32.130706787109375
scene176__10.png,scene176,129.72894903799792,22476.088504519405,55.61403274536133,47.06772036675452,12062.699916707645,53.48225402832031
scene176__20.png,scene176,130.79437442335825,21380.0015905179,55.03369903564453,36.89137702248113,11381.132020661595,49.45914840698242
scene176__3.png,scene176,127.87177706188338,21413.294184294307,55.24375915527344,11.073952683326779,2772.291309740547,30.10795021057129
scene177__10.png,scene177,98.35155000966043,18705.231786232936,58.00202560424805,18.79593001718118,6428.882197588976,47.41292190551758
scene177__20.png,scene177,101.11184259928541,18750.485489785227,56.06451416015625,21.015261336570227,6138.0036978715125,41.13016128540039
scene177__3.png,scene177,105.14145455789173,18876.84215089088,55.5003662109375,16.956070894541956,6256.185301587881,40.101951599121094
scene178__10.png,scene178,97.13198523454959,7058.182584158651,54.96881103515625,14.956278010245667,2042.660970498146,17.68362045288086
scene178__20.png,scene178,89.62693150016635,6221.327591947262,53.08214569091797,32.753917821518705,3245.234218182324,38.56460189819336
scene178__3.png,scene178,95.04818380082283,6806.199227368796,57.444000244140625,21.17435635697685,2073.068204621296,25.07264518737793
scene179__10.png,scene179,107.61127716947959,13519.853241724948,56.55082702636719,13.287299409555827,1906.5954287444183,22.90777587890625
scene179__20.png,scene179,90.29797117787695,11264.30293396501,56.8178596496582,11.665266774418521,877.8755802917116,21.156787872314453
scene179__3.png,scene179,103.89944407735342,13001.952152910368,55.80118179321289,17.78705648645968,3081.3335518716244,22.13563346862793
scene180__10.png,scene180,203.8321938629947,16871.333291095703,58.46684646606445,46.22558820316088,6134.684886406191,30.840097427368164
scene180__20.png,scene180,194.25072870390076,16119.3654143313,55.51563262939453,50.553437521856544,7230.980282712379,28.756174087524414
scene180__3.png,scene180,283.92795764351905,19685.822818396227,59.27243423461914,50.577564824379806,7533.672754638808,25.89260482788086
scene181__10.png,scene181,202.2401498422768,27898.41892778706,49.76909637451172,87.30073049751387,17054.697566183917,23.381956100463867
scene181__20.png,scene181,164.88588726082506,25049.066998184404,44.576358795166016,14.308076614053213,2646.9479304939964,15.160792350769043
scene181__3.png,scene181,169.6788929829367,24685.72525248971,42.84510040283203,34.995035230254075,9413.93987296149,16.326335906982422
scene182__10.png,scene182,380.53761414447524,47156.48535831548,49.5816535949707,70.03641752036323,15361.347426654818,26.84829330444336
scene182__20.png,scene182,361.40960361573855,47336.508297980916,49.25904846191406,36.913459345720455,7340.07341229583,18.75649642944336
scene182__3.png,scene182,358.02394521686034,45767.27013289881,48.54073715209961,76.7403673215508,15611.751995620112,29.300838470458984
scene183__10.png,scene183,246.87872014756522,21420.574511126095,57.04481506347656,49.8302714593005,8244.756479039737,36.913726806640625
scene183__20.png,scene183,257.03212164488195,22292.40641185849,56.362648010253906,32.18189896312414,4420.679171057253,22.49472427368164
scene183__3.png,scene183,251.3393491892443,21886.90168629249,57.45702362060547,87.25291200605699,9390.745001106203,46.448707580566406
scene184__10.png,scene184,33.07535732936078,3159.4580524682005,29.953025817871094,6.6616200649454544,1169.8909634297872,18.69696044921875
scene184__20.png,scene184,32.64714106494121,3384.249516647881,36.75196838378906,5.7912419356393166,655.2346734843171,21.875930786132812
scene184__3.png,scene184,33.53154810052528,3178.0929291964235,32.786376953125,8.425916356455438,1845.7776537352313,21.102733612060547
scene185__10.png,scene185,180.40989450810878,23514.611682969553,53.067970275878906,35.074288092006675,6047.791758803166,28.50228500366211
scene185__20.png,scene185,229.05017982334167,26543.11303214765,54.56641387939453,58.84538943566569,11105.357172675205,37.95010757446289
scene185__3.png,scene185,203.42810328097124,25466.276857946472,53.111053466796875,31.459205326155107,7055.780721187106,24.822078704833984
scene186__10.png,scene186,239.5472429820103,29066.98882914168,53.95225524902344,47.51764795215998,7149.3523385719855,31.498685836791992
scene186__20.png,scene186,235.97221531573618,28712.97990447708,57.54304122924805,42.862031294183474,5898.758008884594,23.15796661376953
scene186__3.png,scene186,247.63639893378235,28893.071293825735,53.004756927490234,29.566388275739488,4608.300312338431,24.20769691467285
scene187__10.png,scene187,180.21070896336101,30766.6852971812,44.379669189453125,16.69104990094147,4202.061557798457,27.81291389465332
scene187__20.png,scene187,197.96209765391686,26798.347026227708,48.1489143371582,23.703603271073426,5747.467265024772,31.841346740722656
scene187__3.png,scene187,233.92569989141407,31990.26188527171,49.55160903930664,99.74276949540926,22554.79761737474,45.754066467285156
scene188__10.png,scene188,163.4883758756868,16193.678764188144,49.9134635925293,30.69658844528675,6561.31831476657,26.124481201171875
scene188__20.png,scene188,157.23222230754678,15926.171649288115,49.295616149902344,26.96030638692445,5323.636205707278,22.927093505859375
scene188__3.png,scene188,143.60928143625512,13866.24295555233,50.026039123535156,56.32923691093283,9190.649826430936,29.19684410095215
scene189__10.png,scene189,91.02613195515664,9974.58186782561,50.949344635009766,17.53411076613883,2699.803744259979,18.552959442138672
scene189__20.png,scene189,95.11732566377911,9976.593542587942,51.51826477050781,28.94407898146088,4631.341229171616,34.91358947753906
scene189__3.png,scene189,113.28582914975873,11611.832059983093,54.21778869628906,22.346945536377763,4841.426699426699,29.756202697753906
scene190__10.png,scene190,106.73079920129257,14590.143765231172,46.153160095214844,29.838218005517177,6424.43800324611,26.490100860595703
scene190__20.png,scene190,108.890310993212,15218.13334725994,46.302223205566406,27.149415500178026,4780.064781680761,24.356374740600586
scene190__3.png,scene190,121.20358552318321,16161.152282032495,48.50620651245117,29.617267858816856,4795.923329576558,20.471885681152344
scene191__10.png,scene191,204.76619007735115,19717.11007967701,57.363502502441406,21.802687377593195,2072.14498455754,22.495197296142578
scene191__20.png,scene191,202.10673108374027,18880.778328519664,57.91304397583008,35.57278422468373,6464.065516151091,43.22138595581055
scene191__3.png,scene191,190.6382402438476,17331.380411530234,57.60310363769531,25.925324290218832,4737.941392484884,34.26298522949219
scene192__10.png,scene192,227.04710014291777,17924.44450215478,51.20357894897461,21.881236754187874,3942.759484044576,25.407712936401367
scene192__20.png,scene192,235.3585321185511,18343.04168311415,49.14070129394531,22.90950606020784,4561.944713732852,16.795421600341797
scene192__3.png,scene192,247.42878582330488,18375.030025160748,52.472049713134766,63.80236514638732,8929.936016191601,37.81879425048828
scene193__10.png,scene193,144.25536826048096,9129.570761355917,47.5865478515625,30.235037612841413,4056.357668506439,32.6392822265625
scene193__20.png,scene193,120.6381338523497,7330.884076763486,46.41996383666992,41.93370070542711,4445.329177456817,34.92350387573242
scene193__3.png,scene193,173.87083194139018,11786.410220856265,52.052650451660156,37.01198052629731,4629.034169912727,34.623931884765625
scene194__10.png,scene194,187.78955802567017,16529.242881867427,56.76313781738281,23.854441408102478,2501.8383125151267,35.04656982421875
scene194__20.png,scene194,182.41042069263193,16116.91694558461,56.76498031616211,70.48306675879259,10461.278802968465,46.120582580566406
scene194__3.png,scene194,172.4063437271553,15482.72231338703,58.89680480957031,75.27533687385838,10544.840136838402,48.646114349365234
scene195__10.png,scene195,77.70125367319349,5015.360132062904,48.78178787231445,20.382863674978864,2994.389223785071,25.858177185058594
scene195__20.png,scene195,71.58311192166451,5228.320151639814,44.32981491088867,23.570306555708605,2922.04180139338,22.987035751342773
scene195__3.png,scene195,79.01821709113703,5304.124592476788,49.271759033203125,21.60866536327567,3144.302907964425,25.558412551879883
scene196__10.png,scene196,66.60664925063026,6330.7025970236355,48.316741943359375,14.427863396044598,2428.005545476329,26.568016052246094
scene196__20.png,scene196,59.86986449319664,5656.358713858151,47.32984924316406,13.863120658522956,1917.1961202565885,26.428951263427734
scene196__3.png,scene196,79.95405480622799,6003.166480291959,49.12235641479492,12.376707852289563,1460.3921669599051,25.076265335083008
scene197__10.png,scene197,29.8574016608996,3215.596640654304,44.71193313598633,8.119238369951749,1661.3248885799567,24.200881958007812
scene197__20.png,scene197,33.51301633930631,3796.580228614039,44.89093017578125,5.895963810923262,989.9081416959806,19.21097755432129
scene197__3.png,scene197,25.7814302807787,2827.3768954959673,41.981712341308594,11.157182869216568,2175.2886147391555,31.696001052856445
scene198__10.png,scene198,40.99342619387686,3562.0753281449647,39.29187774658203,11.41370356964472,1516.518931600794,30.447755813598633
scene198__20.png,scene198,43.32121849443902,4057.015952292955,42.88719177246094,9.235142971809998,1271.59514044018,28.42707061767578
scene198__3.png,scene198,44.072140757292416,4339.818424234907,44.354671478271484,20.143388501591623,2621.6230828770463,37.45885467529297
scene199__10.png,scene199,67.05716369016817,9399.793482915133,50.21465301513672,10.86055551264733,2404.0140791777762,25.92932891845703
scene199__20.png,scene199,70.89948024375961,9781.804496876564,48.94575500488281,27.54953964689013,6032.818566904196,39.49684524536133
scene199__3.png,scene199,67.32123029707856,9576.192495609133,50.889583587646484,26.098468171787705,6923.918037335025,45.05865478515625
scene200__10.png,scene200,238.5214883596469,24605.79674480937,51.944732666015625,75.24434380954358,13315.713127156085,25.284305572509766
scene200__20.png,scene200,246.01089543826583,26687.315969869673,54.235477447509766,85.93346603394981,15924.707515393362,28.07095718383789
scene200__3.png,scene200,233.00711852074843,24604.3736270117,52.70130920410156,78.84875594484402,13450.689317168442,28.030532836914062
scene201__10.png,scene201,272.5444244565966,33341.83358781734,46.869239807128906,47.348122291843694,10419.643055886796,26.30234146118164
scene201__20.png,scene201,234.6670562646449,32189.490269390328,47.54710006713867,22.679924424799104,5464.3373416956065,17.69216537475586
scene201__3.png,scene201,264.8845549309077,33065.214988764754,49.087554931640625,96.81816753972244,17824.46778809373,34.11314010620117
scene202__10.png,scene202,151.8745698292793,30535.08154243613,53.87556457519531,56.83293882264568,16942.893254028957,36.9151611328125
scene202__20.png,scene202,147.64117254613342,31241.237101038994,52.3110237121582,74.39372872076227,19689.25476128709,42.34360885620117
scene202__3.png,scene202,138.88963544690452,30122.622473791205,49.77268981933594,55.07635507476903,12044.71942398411,35.66365051269531
scene203__10.png,scene203,711.0533449319635,58135.37937842168,68.77874755859375,140.29704388542348,20906.776891503625,43.68210983276367
scene203__20.png,scene203,594.5081507004245,55766.127269473545,65.78726959228516,64.00691533613157,12284.233194194358,24.493995666503906
scene203__3.png,scene203,600.5039488225135,56021.65303660226,67.58248138427734,62.18690034677511,12303.017770127119,25.454570770263672
scene204__10.png,scene204,58.11132564009277,9628.95859027996,32.46489715576172,20.844879700810807,6950.025033983672,24.645179748535156
scene204__20.png,scene204,54.557069074159244,8017.371983935239,34.82994842529297,9.937237710246944,2749.670794387122,16.668020248413086
scene204__3.png,scene204,56.86984491078499,9654.193659942363,33.37623596191406,34.11182161141931,8499.57035731428,29.760133743286133
scene205__10.png,scene205,149.1932703268382,17528.338503794494,55.417564392089844,52.24047665425265,8405.966145154282,37.563514709472656
scene205__20.png,scene205,154.3385337887361,17534.24019000413,55.06547546386719,16.424093925190185,1922.1665048999655,37.19154357910156
scene205__3.png,scene205,136.93207146671662,16117.370292471924,53.28395080566406,49.842179191716106,8566.578249374274,42.554046630859375
scene206__10.png,scene206,32.711997005832586,2408.5303615077833,36.99174118041992,12.278955042851585,1490.8611067848665,25.002403259277344
scene206__20.png,scene206,29.700382387422522,2076.315541721415,36.68993377685547,11.438769501665803,1305.6678144597552,24.802993774414062
scene206__3.png,scene206,29.657781083321254,2041.0915453601938,37.380531311035156,11.793151421862346,1481.0926588163172,22.98733139038086
scene207__10.png,scene207,85.81022817998529,10161.95402346503,43.96336364746094,29.347274036942284,6406.690900411565,31.28090476989746
scene207__20.png,scene207,91.78453918442705,10532.567194131447,46.166297912597656,29.755385263893515,5073.513967136876,29.513166427612305
scene207__3.png,scene207,83.08176534314589,10035.788675024854,46.55180740356445,10.020106636092054,1470.5818924944265,21.66039276123047
scene208__10.png,scene208,191.72896862957447,17964.30907066208,61.670166015625,15.575799857819256,2113.7604832764996,21.16649627685547
scene208__20.png,scene208,215.91513603250343,19958.441509950768,61.39781188964844,17.74811876080299,3009.1292418281387,25.41118049621582
scene208__3.png,scene208,196.49776017518352,17625.388461242128,64.37850952148438,75.13181530194504,11860.15906532075,60.29914093017578
scene209__10.png,scene209,76.67352661712233,10862.117190382487,51.94534683227539,27.212450868743982,4036.958384254197,29.17426109313965
scene209__20.png,scene209,78.5611518800315,10926.213442075996,48.18446350097656,15.32352959467731,3180.2596454782765,21.632076263427734
scene209__3.png,scene209,77.45334656678551,10845.863615525672,49.347434997558594,21.88701110141572,3226.7348154783717,22.556819915771484
scene210__10.png,scene210,54.68313330101075,5877.869475070397,48.556617736816406,13.298308394109005,2366.323829806575,30.117740631103516
scene210__20.png,scene210,49.07883044417473,4510.821360374863,40.4085693359375,12.324415702243824,1808.1996901665989,20.262880325317383
scene210__3.png,scene210,56.210407842644614,6059.985493790533,46.099300384521484,16.018451605114617,2856.6089459084606,18.870248794555664
scene211__10.png,scene211,47.624205552953015,8407.397335004956,42.90753173828125,20.684904518451013,5270.061119428677,31.95207977294922
scene211__20.png,scene211,49.213570492665475,9168.753198863005,43.76295471191406,9.243570793439984,2094.2216844143272,22.478389739990234
scene211__3.png,scene211,45.58746977201957,8320.34561505341,40.18259048461914,17.36025434127274,3958.337315907539,26.986034393310547
scene212__10.png,scene212,23.87106729849439,1223.3161000097793,36.19829559326172,5.435659952189577,402.10837787365574,29.419452667236328
scene212__20.png,scene212,22.89371126254283,1034.899340418714,35.12416076660156,5.238854996234495,410.5945544094415,25.968278884887695
scene212__3.png,scene212,24.316336424483435,1231.6493345310175,37.875911712646484,4.861752987767526,262.035594912532,29.75808334350586
scene213__10.png,scene213,220.8825724903266,36907.901312362,48.10226058959961,83.2895204363907,17757.3642530685,37.83900451660156
scene213__20.png,scene213,222.1640455006118,37499.23827809216,46.290679931640625,122.17058666381874,27752.612074761328,38.49695587158203
scene213__3.png,scene213,212.59997543388403,36302.899904378115,47.674781799316406,91.35258948685708,17971.075619276384,34.35109329223633
scene214__10.png,scene214,142.1632293072183,22422.23495917052,51.720401763916016,47.94098528754979,10597.723984177239,37.36092758178711
scene214__20.png,scene214,131.94056388902564,21754.86798809216,47.3844108581543,50.75126888799793,11156.545287437162,33.75654983520508
scene214__3.png,scene214,143.20319529078515,22875.286173741162,48.74713897705078,56.14732641715627,13418.87591240876,32.41122817993164
scene215__10.png,scene215,111.26957620303945,19489.5020069346,39.73811340332031,37.26886645874128,8948.977981562191,26.600893020629883
scene215__20.png,scene215,121.25526643213149,20293.397014298465,42.91771697998047,41.72411827271203,10959.582717228433,29.755464553833008
scene215__3.png,scene215,115.99084115703535,20328.874708471427,43.30254364013672,41.88788573668704,10866.852431564199,32.36148452758789
scene216__10.png,scene216,28.96469155517759,2293.673747726897,33.20777130126953,6.614205511171942,793.1733853091798,27.81009292602539
scene216__20.png,scene216,29.824210077982276,2377.753295020764,32.281494140625,7.794123955447127,1159.9990386652112,28.723512649536133
scene216__3.png,scene216,29.518670452830577,2307.400530722574,32.66156768798828,6.961467727291535,736.0720205100865,24.504135131835938
scene217__10.png,scene217,147.23932561122444,20067.17962506424,50.896419525146484,30.549199924656914,6273.497403277104,31.942543029785156
scene217__20.png,scene217,141.96483260146326,19205.987072931817,48.85781478881836,37.307175429442644,6188.0327337978215,35.1654052734375
scene217__3.png,scene217,156.61243997971178,20946.52176750671,48.626426696777344,34.68524771256392,6981.19817858121,39.355159759521484
scene218__10.png,scene218,66.66062134472492,9906.383825732251,40.39339065551758,7.867263022956715,1419.762962166975,24.618038177490234
scene218__20.png,scene218,71.22212405215267,9581.382453730084,42.415679931640625,16.36884148850182,4585.391065531027,19.647979736328125
scene218__3.png,scene218,68.1793454364692,9872.52909940353,42.83797073364258,13.585198519560677,4383.292108938547,31.538719177246094
scene219__10.png,scene219,62.91297191142085,6621.964338238349,54.092201232910156,15.129817736313706,1960.6110869656652,32.179481506347656
scene219__20.png,scene219,61.09405487961747,6473.596106597724,53.0562744140625,17.99865173889332,1998.1904258783516,34.12602615356445
scene219__3.png,scene219,64.58542171503778,6677.270322537248,55.76773452758789,16.54405394427307,2485.302528501839,36.03112030029297
scene220__10.png,scene220,813.198961278226,53157.16233132102,64.43605041503906,197.5461168213378,28324.1520388516,42.99171447753906
scene220__20.png,scene220,752.8990791400665,50575.73239468639,61.99641036987305,68.67871733401353,10589.467388522187,28.300954818725586
scene220__3.png,scene220,771.1825499984827,52571.760906354364,65.25872039794922,106.23283286314876,19783.15027820852,38.037376403808594
scene221__10.png,scene221,73.09854377551376,3536.8007750672505,45.72442626953125,36.97087514707327,2223.730764904809,39.282249450683594
scene221__20.png,scene221,84.80643425643328,3977.213878537761,45.49956130981445,41.00381220744607,2281.7598516795115,27.729690551757812
scene221__3.png,scene221,53.69434067108293,2646.448332110523,44.1088752746582,23.286637959181355,1830.5612250562017,33.35878372192383
scene222__10.png,scene222,78.4184022370906,5733.678735410064,58.80431365966797,16.681127528951468,2459.053135682667,39.26569747924805
scene222__20.png,scene222,74.04024783126086,5700.788117824043,60.96748352050781,13.691041981068608,2232.6173063445603,33.91496276855469
scene222__3.png,scene222,76.92174907139474,5758.380628490194,61.8132209777832,18.10766176392831,2664.3497175096472,45.8964958190918
scene223__10.png,scene223,67.4592401033232,6915.275532967472,47.5635986328125,13.974781160308169,2432.86820233004,30.438838958740234
scene223__20.png,scene223,64.84246328306631,6526.712808033477,46.83729553222656,19.41452664667517,3951.132368876998,33.44620895385742
scene223__3.png,scene223,55.35485467301108,5595.81948334508,46.636531829833984,14.457955600358739,2143.523289539127,30.567195892333984
scene224__10.png,scene224,219.7696997444671,34802.12159509533,47.50745391845703,48.24847880749552,10997.249489534084,24.002525329589844
scene224__20.png,scene224,170.8084135189627,34055.305037804304,45.54950714111328,68.34474901134345,14407.689052277401,27.875858306884766
scene224__3.png,scene224,174.84421072728833,35891.83295331471,49.3355712890625,50.662314073891096,9307.218218001688,26.38909149169922
scene225__10.png,scene225,53.60501655409648,7059.613390132348,48.30513381958008,11.349767004986449,2364.259187184477,24.202720642089844
scene225__20.png,scene225,52.71019084232374,7205.946913649969,47.84617233276367,16.88332348453515,4394.304431872874,34.61651611328125
scene225__3.png,scene225,55.036604858789346,7326.301030377701,48.381752014160156,10.504731584302736,2503.5411730591054,24.19527816772461
scene226__10.png,scene226,162.72224287838887,14022.439531301789,51.93329620361328,33.890322247956625,5583.598929336188,34.27655029296875
scene226__20.png,scene226,139.35346717906594,11790.960291933088,51.03718566894531,32.19549250505453,5019.965630468793,40.39581298828125
scene226__3.png,scene226,154.0657429525861,13037.898861013166,53.34336471557617,19.161226366051086,2943.2509325917226,35.82577896118164
scene227__10.png,scene227,115.48150169141773,12783.743577123732,54.176002502441406,15.417109121228835,2438.7767011916694,31.92940330505371
scene227__20.png,scene227,98.66323536642976,11721.412131594705,49.34233856201172,19.64462936945776,3917.1804042820963,34.57173156738281
scene227__3.png,scene227,97.26356085581291,10833.060601828653,50.3314208984375,18.753321921607476,2389.9573507632717,22.71607780456543
scene228__10.png,scene228,70.43465923177742,9801.567608210169,44.817970275878906,54.47798853569627,9776.961433836434,36.31302261352539
scene228__20.png,scene228,61.14631313773583,9068.417780825048,42.85906219482422,77.92569294475243,20489.831282684598,35.13688278198242
scene228__3.png,scene228,71.3181370319801,10216.6612176441,45.04596710205078,74.63128034149386,14004.286549493023,28.719690322875977
scene229__10.png,scene229,165.5168312724584,19822.250819116485,40.696006774902344,43.905010897481695,7856.861225785964,29.884063720703125
scene229__20.png,scene229,157.81554913606533,19714.273630306598,37.00835037231445,49.18074812334209,7046.966596172956,22.907211303710938
scene229__3.png,scene229,166.444296142264,20024.13189313178,43.28282928466797,46.436253895903825,7110.235692556941,19.172714233398438
scene230__10.png,scene230,58.17844516193571,4201.538974345327,40.630882263183594,32.32939588091133,3643.700425322964,26.157299041748047
scene230__20.png,scene230,51.402013672119665,3781.039638075699,40.725242614746094,33.245610016147644,4358.3742183991435,22.43730926513672
scene230__3.png,scene230,51.77983113841194,3798.1772176720897,40.011436462402344,28.714374547505003,2962.374949895418,31.73882293701172
scene231__10.png,scene231,71.90600722525211,8388.918591428519,38.60514831542969,24.19081418380446,3208.921005781719,25.82040023803711
scene231__20.png,scene231,67.34374935147493,7916.211371985013,39.03731918334961,23.99840711977488,4997.312743203896,24.879898071289062
scene231__3.png,scene231,72.73979021513205,8520.40097972564,39.167266845703125,34.01718189470588,5521.910922259426,25.89645004272461
scene232__10.png,scene232,187.2696983232109,29645.2173554648,50.534141540527344,36.08727719129508,7497.824881526352,38.272621154785156
